sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
163,3,True,False,random,first,True,1000,1000,1250,42474942635,12.77,79.54,75.72
164,3,True,False,random,first,True,1000,1000,1250,41981269635,12.62,79.45,75.7
165,3,True,False,random,first,True,1000,1000,1250,42463317290,12.77,80.3,75.64
166,3,True,False,random,first,True,1000,1000,1250,42470329290,12.77,80.34,75.71
167,3,True,False,random,first,True,1000,1000,1250,42462924675,12.77,80.13,75.91
168,3,True,False,random,first,True,1000,1000,1250,42461993205,12.77,79.6,75.91
169,3,True,False,random,first,True,1000,1000,1250,42468421275,12.77,79.89,75.64
170,3,True,False,random,first,True,1000,1000,1250,41975060680,12.62,79.55,75.84
171,3,True,False,random,first,True,1000,1000,1250,42467205595,12.77,79.6,75.73
172,3,True,False,random,first,True,1000,1000,1250,42465687030,12.77,78.9,75.54
173,3,True,False,random,first,True,1000,1000,1250,42466831500,12.77,79.9,74.91
174,3,True,False,random,first,True,1000,1000,1250,42744058990,12.85,80.74,75.59
175,3,True,False,random,first,True,1000,1000,1250,42461502990,12.76,79.7,75.57
176,3,True,False,random,first,True,1000,1000,1250,42463529435,12.77,80.23,75.87
177,3,True,False,random,first,True,1000,1000,1250,42465926125,12.77,80.0,75.29
178,3,True,False,random,first,True,1000,1000,1250,42738017320,12.85,81.24,76.04
179,3,True,False,random,first,True,1000,1000,1250,41978122180,12.62,79.48,75.53
180,3,True,False,random,first,True,1000,1000,1250,42469359640,12.77,79.66,75.68
181,3,True,False,random,first,True,1000,1000,1250,42470530590,12.77,79.75,75.8
182,3,True,False,random,first,True,1000,1000,1250,42469678135,12.77,79.51,75.83
183,3,True,False,random,first,True,1000,1000,1250,42465602350,12.77,80.35,75.69
184,3,True,False,random,first,True,1000,1000,1250,42468889605,12.77,79.94,75.69
185,3,True,False,random,first,True,1000,1000,1250,42745948345,12.85,79.9,75.77
186,3,True,False,random,first,True,1000,1000,1250,42468771055,12.77,79.47,75.59
187,3,True,False,random,first,True,1000,1000,1250,42740053895,12.85,80.24,75.93
188,3,True,False,random,first,True,1000,1000,1250,41974392765,12.62,79.19,75.45
189,3,True,False,random,first,True,1000,1000,1250,42741698640,12.85,80.36,76.12
190,3,True,False,random,first,True,1000,1000,1250,41982490885,12.62,79.44,75.45
191,3,True,False,random,first,True,1000,1000,1250,42466040755,12.77,80.21,75.62
192,3,True,False,random,first,True,1000,1000,1250,42463290235,12.77,80.45,75.8
193,3,True,False,random,first,True,1000,1000,1250,42463356325,12.77,80.43,75.47
194,3,True,False,random,first,True,1000,1000,1250,41977598430,12.62,79.62,74.67
195,3,True,False,random,first,True,1000,1000,1250,41980130550,12.62,79.35,75.39
196,3,True,False,random,first,True,1000,1000,1250,42463564045,12.77,79.89,75.82
197,3,True,False,random,first,True,1000,1000,1250,42469579050,12.77,79.64,75.38
198,3,True,False,random,first,True,1000,1000,1250,42741064860,12.85,80.46,75.83
199,3,True,False,random,first,True,1000,1000,1250,41975660560,12.62,79.71,75.93
200,3,True,False,random,first,True,1000,1000,1250,42740864030,12.85,80.66,75.86
201,3,True,False,random,first,True,1000,1000,1250,41975088005,12.62,79.54,75.83
202,3,True,False,random,first,True,1000,1000,1250,42471115750,12.77,79.81,75.58
203,3,True,False,random,first,True,1000,1000,1250,42740327470,12.85,80.8,76.18
204,3,True,False,random,first,True,1000,1000,1250,41974892550,12.62,79.7,75.35
205,3,True,False,random,first,True,1000,1000,1250,42463754340,12.77,80.06,75.39
206,3,True,False,random,first,True,1000,1000,1250,42745212520,12.85,80.98,76.31
207,3,True,False,random,first,True,1000,1000,1250,42469763540,12.77,79.67,75.83
