sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
202,3,True,False,random,first,False,20,1000,1250,42894227955,12.9,82.32,75.03
203,3,True,False,random,first,False,20,1000,1250,42894256700,12.9,82.43,74.87
204,3,True,False,random,first,False,20,1000,1250,42900422100,12.9,82.03,74.53
205,3,True,False,random,first,False,20,1000,1250,42896055480,12.9,82.3,74.79
206,3,True,False,random,first,False,20,1000,1250,42892016105,12.89,82.12,74.86
207,3,True,False,random,first,False,20,1000,1250,42896799750,12.9,82.08,75.0
208,3,True,False,random,first,False,20,1000,1250,42893618400,12.89,82.3,74.53
209,3,True,False,random,first,False,20,1000,1250,42895651905,12.9,82.07,75.23
210,3,True,False,random,first,False,20,1000,1250,42899146570,12.9,82.28,74.61
211,3,True,False,random,first,False,20,1000,1250,42894062615,12.89,82.19,74.97
212,3,True,False,random,first,False,20,1000,1250,42899240155,12.9,82.04,74.57
213,3,True,False,random,first,False,20,1000,1250,42893776595,12.89,82.44,74.78
214,3,True,False,random,first,False,20,1000,1250,42348265800,12.73,82.11,74.11
215,3,True,False,random,first,False,20,1000,1250,42896950155,12.9,82.2,75.15
216,3,True,False,random,first,False,20,1000,1250,42892167680,12.89,82.52,74.71
217,3,True,False,random,first,False,20,1000,1250,42894191885,12.9,82.27,73.71
218,3,True,False,random,first,False,20,1000,1250,42894340160,12.9,82.49,74.37
219,3,True,False,random,first,False,20,1000,1250,42898638920,12.9,82.22,74.36
220,3,True,False,random,first,False,20,1000,1250,42896038625,12.9,82.25,74.86
221,3,True,False,random,first,False,20,1000,1250,42892595580,12.89,82.52,75.34
222,3,True,False,random,first,False,20,1000,1250,42897817390,12.9,82.04,74.45
223,3,True,False,random,first,False,20,1000,1250,43383312970,13.04,82.56,75.48
224,3,True,False,random,first,False,20,1000,1250,42899439685,12.9,81.85,74.28
225,3,True,False,random,first,False,20,1000,1250,42893214840,12.89,82.39,75.27
226,3,True,False,random,first,False,20,1000,1250,42897707130,12.9,82.26,74.06
227,3,True,False,random,first,False,20,1000,1250,42894215235,12.9,82.34,74.93
228,3,True,False,random,first,False,20,1000,1250,42898022320,12.9,82.1,74.77
229,3,True,False,random,first,False,20,1000,1250,42893737560,12.89,82.15,74.96
230,3,True,False,random,first,False,20,1000,1250,42892066260,12.89,82.12,75.47
231,3,True,False,random,first,False,20,1000,1250,42898128750,12.9,82.52,74.1
232,3,True,False,random,first,False,20,1000,1250,42896765030,12.9,82.21,74.49
233,3,True,False,random,first,False,20,1000,1250,42898232280,12.9,82.25,73.98
234,3,True,False,random,first,False,20,1000,1250,42900446135,12.9,82.21,74.09
235,3,True,False,random,first,False,20,1000,1250,42898943875,12.9,82.21,74.78
236,3,True,False,random,first,False,20,1000,1250,42897762960,12.9,82.12,74.54
237,3,True,False,random,first,False,20,1000,1250,42896897650,12.9,82.47,74.39
238,3,True,False,random,first,False,20,1000,1250,42893323055,12.89,82.44,75.17
239,3,True,False,random,first,False,20,1000,1250,42899294225,12.9,82.12,74.94
240,3,True,False,random,first,False,20,1000,1250,42894349740,12.9,82.29,74.37
241,3,True,False,random,first,False,20,1000,1250,42894200275,12.9,81.9,75.12
242,3,True,False,random,first,False,20,1000,1250,42896657345,12.9,82.42,74.65
243,3,True,False,random,first,False,20,1000,1250,42895236445,12.9,82.1,74.99
244,3,True,False,random,first,False,20,1000,1250,42895179325,12.9,82.25,75.01
245,3,True,False,random,first,False,20,1000,1250,42890710545,12.89,82.16,74.73
246,3,True,False,random,first,False,20,1000,1250,42897399260,12.9,82.17,74.91
247,3,True,False,random,first,False,20,1000,1250,42894546995,12.9,82.3,75.27
248,3,True,False,random,first,False,20,1000,1250,42897794235,12.9,82.37,74.62
249,3,True,False,random,first,False,20,1000,1250,42899426610,12.9,82.19,74.53
250,3,True,False,random,first,False,20,1000,1250,42351250500,12.73,81.96,74.39
251,3,True,False,random,first,False,20,1000,1250,42895912035,12.9,82.29,74.48
252,3,True,False,random,first,False,20,1000,1250,42897906250,12.9,82.16,74.68
253,3,True,False,random,first,False,20,1000,1250,42894825830,12.9,82.38,73.76
254,3,True,False,random,first,False,20,1000,1250,42348641965,12.73,82.22,74.55
255,3,True,False,random,first,False,20,1000,1250,42894672230,12.9,81.87,75.0
256,3,True,False,random,first,False,20,1000,1250,43387655770,13.04,82.24,75.34
257,3,True,False,random,first,False,20,1000,1250,42896541015,12.9,82.43,74.27
258,3,True,False,random,first,False,20,1000,1250,42898585295,12.9,82.2,74.82
259,3,True,False,random,first,False,20,1000,1250,42893970085,12.89,82.13,74.42
260,3,True,False,random,first,False,20,1000,1250,42353772265,12.73,82.01,74.46
